"lambda","MSE.LASSO","MSE.OLS.GOOD","MSE.OLS.FULL","SSB.LASSO","SSB.OLS.GOOD","SSB.OLS.FULL"
0.111292179224601,2.743936924137,2.29886694090132,1.48401698363093,0.453997677769387,0.164265751119874,0.453506944537797
0.144409564939154,1.38475128203266,1.43115566627589,4.21865510662668,0.369255994073311,0.272398115491958,0.84645222364622
0.049309351733379,0.846182897074737,1.52642286668448,0.801710905609748,0.588929289574699,0.23584448331662,0.767628287338056
0.024088967285183,2.08128341723356,1.85114767423792,2.2934159822463,0.608324855019793,0.165862409774508,0.813143435484893
0.118781136075895,1.85200844950394,1.82910031884227,1.57344959227721,0.186491960314232,0.123707702502511,0.340474010604075
0.0977009957299225,1.51787522433922,1.14745330815817,1.52339253041678,0.202004361681481,0.139559059719143,0.237093237020819
0.107726669253933,5.08435912262575,2.48671618196104,7.229164462316,0.745627197001142,0.151646074543184,1.33559867564244
0.0977009957299225,1.89849674062,1.62853367856558,2.1992514190081,0.450354770109233,0.205377867871846,0.567132695804684
0.0173941832216442,1.42119050368353,1.15560537368033,1.45052460536967,0.365559152683112,0.109797894217061,0.417316714866474
0.0945709116858657,1.66071779643706,0.870362303424579,1.40406039681252,0.594061047092265,0.303931173511542,0.700863497068203
0.0857695898590894,1.18304984637786,0.482920743438649,1.22739165326074,0.361176679774734,0.0837497240135033,0.493869560362089
0.135304777457981,1.000562952033,0.876079857945119,1.36241956566573,0.454580360987009,0.182493676316558,0.719337667307679
0.159228279334109,1.44132543945503,1.80295064915214,2.2002791085523,0.194223271325905,0.0294148522363737,0.269743325720393
0.0462004775493454,2.09912565365968,1.54024194789332,2.13451606703447,0.299287325702838,0.148922582422082,0.546190403864122
0.0580278344866619,1.71647238370866,1.51084908379532,1.44214058788167,0.321329262256314,0.123794872902222,0.402368335000238
0.0639824117099771,0.336435466821151,0.561187676161695,0.603410854920447,0.134554716540066,0.0419214926333173,0.381880231411084
0.118781136075895,1.17243305098815,0.989505630202907,1.25541587953656,0.281227902305455,0.0740272505688009,0.389030456306425
0.0447203352383626,0.981841494272542,1.10897752743168,1.31630786845884,0.218990116033178,0.0973210454683903,0.362030942295779
0.135304777457981,2.59465062810918,1.73977953168282,2.08827021164391,0.343252339226081,0.128556850569936,0.291230383329609
0.0777873704869431,2.09770993789196,1.15163983681714,1.54990032831177,0.433609395991262,0.105799682199809,0.412445961495261
0.0705480231071864,2.03060520139146,1.59800744342053,3.37463837369731,0.328579905741664,0.212547703846762,0.703876436259247
0.0915411073375241,1.40496849995372,1.41357073625209,1.21346519728023,0.501731355950059,0.241083228967999,0.53814771125262
0.0945709116858657,2.02919800276676,1.39331862930383,2.43226557599317,0.130522264172142,0.0788390693473502,0.404910869140404
0.114975699539774,1.51243307574017,1.01426476183833,0.910421493875603,0.259110092813609,0.147414545360247,0.294115154319669
0.122712523985119,0.789946154538712,0.551721525456362,1.11921694226478,0.158249508774171,0.0558885114385483,0.340583759491148
0.0803619571420774,0.69896352546345,0.8669408282811,1.16863307730688,0.331211620549331,0.225066451455971,0.700235200665154
0.0543692741882745,0.692511801596172,0.990017129749603,1.15784473898335,0.382730030651219,0.199392741517699,0.678392363792713
0.0705480231071864,0.688591836541605,0.566268288317514,0.883041146495598,0.108999350475745,0.0588181425113119,0.328145373898673
0.100934678501624,0.8248414295294,0.576565505155054,1.67236701294336,0.366452462639934,0.275689404181674,0.616109776605449
0.111292179224601,2.09804173007062,0.991269102354894,1.45193105754676,0.17522632307325,0.0752841644150549,0.218221807303687
0.100934678501624,0.517119198846528,1.06064541849935,1.07623753221389,0.255058356858862,0.174915673268535,0.42452115582376
0.126774031974041,1.55016929184464,0.761420395797967,1.28283649252152,0.29709163595658,0.10507554804665,0.435087883319914
0.0599484250318941,2.30943436068137,2.24958451555649,2.33175649923053,0.350831520653841,0.11597023319523,0.485657072213541
0.114975699539774,1.7421102326221,1.57910674463497,2.32255033712041,0.322489162633384,0.202723702840728,0.488320024414605
0.0728830036792364,1.45216810707447,1.13552707668049,1.71658999491042,0.129334760040366,0.0546745550341869,0.332757457634433
0.0803619571420774,1.69531733502165,1.2858937577542,2.60695615800372,0.490607384337122,0.236367744787439,0.698693751542102
0.100934678501624,2.23112557120022,1.53851431043973,3.27120301835169,0.450846171923106,0.229481393451775,0.64474667761373
0.049309351733379,1.76609740553899,1.16772929522886,2.41183081663757,0.438322920521874,0.177027951347884,0.722777819748028
0.056168774632861,1.68247074664004,1.11131025508201,1.52656971053203,0.537074805060233,0.214206822758172,0.664220260962227
0.139783060657921,3.24249378049464,2.07104512756017,3.03969420261854,0.455735395149634,0.197941369958263,0.489972498875284
0.0915411073375241,1.15933815075573,1.27280438586862,1.58979665929279,0.322963560359422,0.250184584725625,0.450843246994751
0.122712523985119,2.31081960947728,2.06986674041745,3.345214931872,0.255602163582798,0.153427862442742,0.518696057893556
0.100934678501624,0.781480205588144,0.689257837096813,1.32875595525322,0.212275658787926,0.14850996657351,0.45340380478573
0.0661000853415785,1.62476213815191,0.818604979897896,1.97827161235273,0.283332682646376,0.119197350932085,0.371399631881907
0.038001258523785,2.61280652518704,1.18314990359945,3.32396541713232,0.28115098872154,0.0567862920155444,0.487757318873354
0.0977009957299225,0.866828240020623,0.716682863237404,1.21669937898711,0.135415376238192,0.1927406367754,0.364517236015153
0.144409564939154,2.00018210523431,1.48603511625902,1.86668032921265,0.384188130621471,0.109473485518111,0.470816863319053
0.075295266845918,1.24736864588814,1.16280705273931,1.5778224004592,0.246575199868195,0.0692620146053081,0.541937242260116
0.0945709116858657,2.43940807840769,1.58831385195912,1.45541812752524,0.301126242451905,0.115986389238751,0.298225487041194
0.0803619571420774,2.15074764940547,1.57037478007208,2.5276172510954,0.329000236096074,0.225370814245632,0.517902547445296
0.088608369986059,2.0758090054023,1.14493869010427,1.32394123830347,0.399909434429551,0.125456709451143,0.412205506555924
0.126774031974041,3.17148135017858,2.39227627489432,1.65446439742295,0.357619457668244,0.213877747444681,0.45964890249338
0.0977009957299225,1.56277605442559,1.28771817657796,2.20599622090695,0.157250310162905,0.0788361604851596,0.3186157599106
0.107726669253933,2.90004862346128,2.33346149421098,3.32166070795879,0.31950233304489,0.0685651878573607,0.404686538540653
0.088608369986059,0.919168721249147,0.458635876132931,1.32325044784848,0.367196224249745,0.275858451519231,0.634729712274787
0.0682878491978234,0.601734356756824,0.516414926194205,0.778270892302051,0.355489805155786,0.195678305164918,0.484102433682731
0.032291699999439,1.25439586432987,1.3899848971372,1.62137780832045,0.462994538161212,0.191189831736714,0.63194336066116
0.0857695898590894,1.05575387373971,0.67780132128414,1.0945784825089,0.260110546219445,0.153730545937922,0.417342349154804
0.0526274250254051,0.87690145593144,0.43961222549165,0.764064969759122,0.413310602666924,0.212696674576575,0.54594166423164
0.126774031974041,1.09166272100062,1.05531040827735,1.95967278659892,0.284002826043354,0.167186842977873,0.521425691556524
0.0830217568131974,0.718395390261857,0.768192848462716,1.51340993730349,0.263270997504571,0.0505288988617584,0.524466065138562
0.0777873704869431,1.67251327361031,1.54537234188506,1.53046103556318,0.242567826449436,0.103431622869391,0.483024967949196
0.0580278344866619,1.46178650519199,0.805181162521221,1.94918483616705,0.287285098624019,0.0815339129578009,0.412626519699087
0.0945709116858657,1.53691040563615,1.11786338098231,1.53428769718388,0.390794218754215,0.127152398952021,0.517077129925345
0.0803619571420774,1.40595912658617,1.22774211888391,1.23987329258462,0.297719657460608,0.238685914861371,0.38546638223086
0.0705480231071864,2.34610668470072,1.86302735702099,2.1814498103966,0.311367962202932,0.0980280261496629,0.355327176693345
0.130969966724049,0.873658019282073,1.07186774204521,1.74997493174415,0.140794680164541,0.108064806645315,0.350677862905212
0.0945709116858657,1.89786664705587,1.51404471605181,1.78875244418961,0.370322712117702,0.192197801213172,0.536212895646231
0.118781136075895,1.26223955624174,0.778588103467182,1.06916103776643,0.244212940641176,0.154557157513263,0.384834778031491
0.100934678501624,1.82491419694561,1.99610110656214,1.79444671340072,0.168958201180564,0.195997693001167,0.461038258728509
0.075295266845918,1.20708602504522,1.13210922845,1.64044539401079,0.424780817263034,0.355802522496705,0.566230123250591
0.0915411073375241,1.14412356122605,0.827676266595471,1.17240460117498,0.275365927095454,0.111014879377628,0.369073052996752
0.107726669253933,1.10335680848083,0.945536698438689,1.14989494128863,0.162546371897591,0.092733928986893,0.241780528565011
0.100934678501624,2.56750306289279,2.062821163889,2.08294788269016,0.40426077161398,0.271673173567465,0.48833805234317
0.126774031974041,1.34126113156791,1.09421536713782,1.8082693886427,0.296263043105946,0.112423298389975,0.494276350912769
0.135304777457981,1.16704724310139,0.764391554381465,0.492753165629015,0.176953892072533,0.0588349202586645,0.359651656001766
0.0283481846230191,1.62951889012686,1.37634719880089,1.60553602041392,0.631355477362861,0.304686913797476,0.724128317285031
0.164498376530188,0.763924470518699,0.45997880817711,1.36253786168164,0.322161974633838,0.167265662018961,0.582512149342242
0.0977009957299225,1.73606838530298,1.42292702226248,1.59050916829934,0.381179048568937,0.217074004422011,0.295137835650305
0.111292179224601,1.11729443450258,0.671399227287188,0.804290675745693,0.20441022414864,0.0501840750269552,0.410224267191798
0.130969966724049,1.01074225821576,0.598733162244696,1.04074794274455,0.235746333693625,0.055529843129155,0.34586334819073
0.0977009957299225,1.46449964623711,0.861637810512424,2.03761047278468,0.252417976697544,0.112526243403903,0.56240345757179
0.056168774632861,1.70531525889173,1.21767309174864,2.01061750779455,0.430868901168642,0.1516535383595,0.714967806223894
0.0233172198574947,1.31345781761813,0.726909477693217,1.63264572344517,0.396472735199601,0.150684632478381,0.493414116056593
0.111292179224601,1.8490914106061,1.21851916722794,1.84990800600591,0.247407822449418,0.118492069754625,0.382215343081834
0.104275388885377,0.977345741973861,0.807189032664495,1.45318196308891,0.359837063699915,0.220573973324848,0.543413742136957
0.0705480231071864,3.27765475607019,2.48345838668572,3.70290708601676,0.381505426766624,0.304931071342227,0.606226763287113
0.144409564939154,1.7679604082777,1.41925219722981,1.24977575329515,0.20424277485995,0.111799452968878,0.633889598599954
0.0803619571420774,1.44252970417652,1.75202122293296,1.90328780137778,0.22333067897044,0.288669602213646,0.635270976043801
0.0945709116858657,3.91486216302264,2.76098138615018,3.10644446332932,0.319731701075452,0.182359584058706,0.447247891032862
0.0915411073375241,0.933295923937335,0.810728196041651,0.919814013461316,0.351330895038823,0.214974631288192,0.595261991981547
0.135304777457981,2.67413496916019,2.07123261519101,1.43269755206196,0.160892029613167,0.123751390659646,0.351688021384598
0.130969966724049,1.71810938855653,1.08049635153528,2.50321796563843,0.170529029708612,0.0978014326916133,0.485157801182636
0.149189196085428,1.40012874376178,0.804287205375405,1.10289133362911,0.291467550164378,0.208678212828082,0.381173106422073
0.118781136075895,0.915683333833194,1.07994712611988,0.514483292518928,0.281600154188622,0.0692161734467844,0.492125397453578
0.107726669253933,1.41480202910406,1.42551799982995,2.24364741659978,0.382413673019942,0.218103304648964,0.571567460117015
0.104275388885377,1.41958599938071,1.32147839545934,2.353093921992,0.19966689351094,0.0429444201108274,0.623893305148148
0.107726669253933,2.32079359743196,1.8353642012881,2.19891206232953,0.220581222262774,0.125424386747641,0.341444602707119
0.118781136075895,0.554489305648391,0.809492135802238,0.639628466403699,0.228758530766084,0.192417668176483,0.414074285456964
0.118781136075895,0.803238776726777,0.315853588776332,0.873399487931736,0.212967624216281,0.102735944881166,0.471529009755413
0.130969966724049,2.24463641107632,1.44660818911076,1.40211866380599,0.331848327784198,0.169939259683441,0.391540189132157
0.107726669253933,1.61948257389766,1.45577642487839,2.29455517544189,0.273373498727437,0.201374759649007,0.501777272095653
0.0830217568131974,2.00202788168312,1.37797648633301,2.05906264658244,0.29074160976633,0.220862266591711,0.3836954258823
0.0830217568131974,2.51072998678642,0.828821646461048,2.10812275558986,0.596897704262472,0.187630048812527,0.642051364446638
0.0682878491978234,1.95909716355602,1.20370599111728,2.02214964553768,0.346544200724752,0.193374322187738,0.595639460255548
0.100934678501624,1.51783451478386,0.989633562000788,1.39563830215683,0.36161907793296,0.221026250644336,0.422579120359838
0.0543692741882745,1.81675725705984,0.854645124071814,1.5720536848358,0.401343882473762,0.183734198010985,0.555951187316112
0.0661000853415785,2.06337302910456,2.02106723538915,2.77611866735227,0.240848398445761,0.109640231846701,0.488407151757954
0.111292179224601,1.55213919565752,1.26426852963589,1.74730714691512,0.345071132576531,0.232349928667463,0.527970186541871
0.075295266845918,1.95787660531373,2.22334820795114,2.5872688818908,0.190419074988516,0.215400635334129,0.489860809198843
0.075295266845918,2.14627468351619,1.49438273060685,1.77239161811822,0.458069576703759,0.178839275124947,0.54439310311725
0.0705480231071864,0.894030682373508,0.965933945014602,0.820809139659633,0.243012863651181,0.0729816356300478,0.30247932924701
0.122712523985119,3.90385971183356,2.39768158999773,3.35741734133431,0.522159015509938,0.310392092908842,0.803752708305145
0.0509413801481638,1.56151925718394,0.583909283468393,1.83960324448716,0.455033054101044,0.116474958194235,0.659617662351301
0.144409564939154,1.69441179724645,1.40921104296286,2.51457721818705,0.490475900961011,0.283793263955267,0.566443470347312
0.107726669253933,1.57990874208313,1.19785686748676,1.28944708896233,0.120402363266458,0.114421226396311,0.212754373403472
0.114975699539774,1.66290402359286,1.40478203245166,1.64302165640198,0.141119912170466,0.0570093016236588,0.421272192141856
0.135304777457981,2.01057547991164,1.43952716147804,1.6268360501478,0.359075218670078,0.218457654152457,0.504837744347634
0.100934678501624,1.07398506144775,0.967916403784928,1.38399211447087,0.355151799481457,0.150561305562189,0.456047010454991
0.0915411073375241,2.09086200775097,1.88579482779756,2.00103528411721,0.131900076405153,0.0972506222773169,0.259000940516943
0.118781136075895,1.29654850795098,1.6467661507567,1.62021201094397,0.29853485868339,0.094479959444533,0.300011144735911
0.100934678501624,1.46788541630352,1.13848135991427,1.30238830395992,0.394961307052455,0.16448705032079,0.470041494973012
0.122712523985119,1.43074731079708,0.554425893580004,2.24682406552241,0.6392621698618,0.0912308213646886,0.819185205341551
0.0830217568131974,0.99315594199364,0.752534669428645,1.31017596968641,0.35155482555801,0.222435520317137,0.561836666086517
0.118781136075895,1.28449915790889,1.32567622272774,3.59820010597332,0.323858153937016,0.198368817937666,0.750855132150029
0.0705480231071864,2.18457014480138,1.54072517491975,2.44546157050172,0.209921697221504,0.0421168727215073,0.359957639788099
0.0728830036792364,1.44079768896938,0.687515929622018,1.72330765006783,0.31048783110843,0.108831183831394,0.550960330502664
0.0619325827957735,2.48182390104482,2.29088622140743,3.5820133838825,0.29661934529959,0.180215191912357,0.543489591632807
0.0682878491978234,1.90406179905317,1.36988474314073,2.21887780138878,0.292434702091682,0.152036936852705,0.391509222590858
0.111292179224601,1.66362272685492,1.06406993904874,1.2538502553092,0.225540577263898,0.166860511093686,0.396243573387759
0.0705480231071864,1.80180213791311,1.17247404927635,2.24239386250008,0.319206267913054,0.102562166951365,0.525277238869323
0.100934678501624,1.61663064928585,0.909373893985818,1.20330727360831,0.203368816799366,0.0576831852117251,0.317400318217926
0.118781136075895,1.5573945629684,1.27206397384642,1.58197582512162,0.192927906748261,0.0974517093417178,0.416822007501737
0.0580278344866619,1.2889753781869,0.930211256896891,1.26306502060174,0.368982321844469,0.132853369979641,0.426469748127883
0.0705480231071864,0.727343453212482,0.885850674129778,0.686411067628796,0.217625938439429,0.136303306550939,0.221180710553857
0.056168774632861,1.00120597315282,0.704633302984795,0.873624817972862,0.508645213187246,0.203721884380822,0.605823452984421
0.0705480231071864,2.19327385071022,1.50963135234447,2.60087135343649,0.404496759325075,0.166477924967682,0.637704535268601
0.0945709116858657,0.769917695673916,0.830833690751808,0.904067679587048,0.273667227839369,0.116564847079133,0.421710106822152
0.111292179224601,1.38301227354392,1.13620991214329,1.32654632990804,0.412414432262273,0.232534022163793,0.556328322488139
0.0477296092350519,0.999775211353702,1.27345466360735,0.86737889649047,0.195913390962355,0.115370567099789,0.357164959790361
0.122712523985119,1.65287676597482,0.971989374571138,1.1597714561732,0.398350828533273,0.147730257535209,0.340172972565553
0.0915411073375241,1.73826681881396,1.73560555712932,1.30059235493082,0.17240312020244,0.115877403265796,0.263350670161494
0.0619325827957735,1.13268703629217,1.01417213389373,0.733491090101533,0.35398860402804,0.20193779058226,0.471584127901134
0.126774031974041,0.731773126683142,0.996832121525614,0.992450017089953,0.271892777099971,0.0996098608071017,0.400822047065458
0.088608369986059,1.37835738832573,1.13858048410061,1.83367606181596,0.329705149386384,0.227602976966545,0.403003469722203
0.0830217568131974,1.40355128879446,0.884031094571414,1.56392553214146,0.302969773974236,0.0799261738369713,0.524856611799526
0.0977009957299225,3.35470691470515,1.76757868578404,4.04201133958514,0.510969956259482,0.2166570030674,0.679165562639287
0.126774031974041,0.7528131018306,0.657487934001133,3.15157679733699,0.265391697814444,0.179635556961207,0.760328919185711
0.104275388885377,1.43707416760157,1.10739625526533,2.01010116329876,0.149470404998133,0.0628657761414146,0.344873218022451
0.0830217568131974,1.65893694211263,0.829386629318196,1.4297032097953,0.428401462710776,0.171724032305929,0.487116560129292
0.135304777457981,1.18368702793247,1.1087511777646,0.97784297579661,0.39402195122334,0.214049608710487,0.588049562698944
0.126774031974041,1.72886923847429,1.2135326883765,0.928783523905549,0.195220112268356,0.0964498474462295,0.310998729373631
0.0419007910578667,2.17153082383451,1.36166809184424,2.04885401509489,0.607766827057035,0.342676272485645,0.747795816741023
0.075295266845918,1.52455142289351,1.60732671820336,1.51091629969256,0.362034212862637,0.229930596600927,0.559907149099404
0.0356053411687124,3.37140389898287,2.2055315023606,3.47468211049904,0.645468707102188,0.301066003858096,0.703816655159211
0.0543692741882745,2.26158946520149,1.53288585447843,2.81314802977427,0.762868264307217,0.362965331340063,0.914682843435263
0.0945709116858657,2.13037434646048,1.03292000324358,2.24182564421781,0.582278187959123,0.330361308500877,0.814545313506674
0.130969966724049,1.53430902458242,1.0839924993831,1.66599377034501,0.381152520154641,0.167780562556259,0.445506529650031
0.104275388885377,0.993824160404488,0.864051754908298,1.62542544914257,0.305648728820227,0.173350913542654,0.579707836568125
0.0915411073375241,0.726840361356222,0.714316394552758,1.03306879177001,0.289788140455043,0.255122089581457,0.42108030504164
0.088608369986059,1.01397067287692,1.04166697510716,2.71256600405361,0.280797945791094,0.120012724393171,0.56963600311625
0.0619325827957735,1.03489199510912,0.917689880641616,1.1020632831901,0.365150570646307,0.150495759918039,0.496393819144133
0.130969966724049,3.58428615571372,2.78052653339495,3.61972150147891,0.290733155098254,0.0838378718814533,0.343793931095835
0.0977009957299225,2.80709611085436,1.68428293760483,3.18228077643642,0.356219996521523,0.0953928093861066,0.448285201697858
0.135304777457981,1.55281964374553,0.749598962236656,1.23302785229586,0.253668470691665,0.0905150225854955,0.37178436410739
0.0915411073375241,2.43334288468687,1.40533714814011,3.05940888391569,0.636178107346963,0.252684786866859,0.640850827791339
0.0599484250318941,1.94114568143631,1.77571185207368,2.15571085795803,0.368947400992163,0.257800102686676,0.624802297532156
0.104275388885377,1.47993183301964,1.37872037872951,1.15938260816121,0.269327403967489,0.114235981640172,0.329149823128398
0.075295266845918,1.51400216174659,0.915748862566345,1.97597532194623,0.280370321454382,0.0855630559595782,0.576332147589349
0.0857695898590894,1.51397612038566,1.27781894012653,2.42330566702935,0.374716355898536,0.261655602510505,0.574964067713393
0.100934678501624,1.76508214437927,1.28556737264712,1.4738979464144,0.373865012790319,0.159006627588751,0.347666657879909
0.0915411073375241,1.04118250299801,0.741945597946545,1.26039097334617,0.221967420546678,0.0797424823772475,0.533123544636607
0.0543692741882745,1.57720765320925,1.44953018395505,2.3485019510574,0.158738151526067,0.0695362184717528,0.448032471816249
0.104275388885377,0.310538959825902,0.488632898932492,1.14972383645904,0.200496033573061,0.165089795366267,0.3756445593902
0.0405583994420623,1.7381254045921,1.00663329201296,1.89424526730967,0.371857607668854,0.138918075205186,0.411218907545186
0.104275388885377,3.02875576139939,2.71258197526695,3.18365453245049,0.358056795317156,0.207624841367457,0.495988411767924
0.118781136075895,2.75581892825331,1.99477934656252,2.98015879849203,0.513461536085205,0.202248813588107,0.736911280370999
0.135304777457981,1.37208562854839,1.14001155046474,2.11563719427951,0.41868369665994,0.142435672523412,0.43708304300613
0.159228279334109,1.53171962772246,0.85031254845195,1.26336086837422,0.317344483741107,0.114227624760602,0.461474791550757
0.0580278344866619,0.636511643920048,0.466850429841933,1.42416953390665,0.258815961525072,0.137629771476042,0.458833746591121
0.0915411073375241,0.597769656803086,0.600838152247392,0.563912059630548,0.119554690436469,0.0671992760807126,0.288096494816847
0.126774031974041,2.09458269362232,1.44258106132228,1.67770323134295,0.390102098149258,0.135242361614919,0.329903043859779
0.0777873704869431,1.13510956185727,0.969317667388794,1.19646577975735,0.214355628228846,0.123072686934155,0.356989615100393
0.0580278344866619,2.09419109994339,1.92234529995559,2.21749281964418,0.473780785794383,0.235233097195738,0.601057170231177
0.111292179224601,1.31576716008136,1.18914218951875,0.993296966143079,0.257693052325437,0.217949779245046,0.389955921190452
0.088608369986059,3.44400265210196,2.53370202363547,5.42579913342115,0.43485676736375,0.12045248994139,0.656146043678353
0.111292179224601,1.92288803194978,1.94484352482546,1.4830626137466,0.273660240514049,0.174558761528173,0.450632450286986
0.0915411073375241,1.73372914138293,1.24750693984587,2.87031627127236,0.36725836464065,0.0526044583930695,0.631773507322341
0.114975699539774,0.993799891362096,0.700468512742794,1.00111482644128,0.320630628099214,0.222447203790332,0.382892480364406
0.118781136075895,1.92679535689897,1.68839473521402,2.01591401150445,0.242134074310139,0.190606681257987,0.360875723932985
0.118781136075895,1.77510055571878,1.102868307734,1.67414064864562,0.323359162491481,0.0999992606756447,0.472693374741316
0.135304777457981,2.04275275813746,1.17381131081777,2.33605765165184,0.245606292467818,0.109008097596896,0.533760957741707
0.139783060657921,1.66686423392101,1.11965560627334,1.46540191460233,0.428143590221304,0.329472491289717,0.583872848554008
0.0977009957299225,0.527744549469131,0.603742860928419,1.4551561945685,0.169684682971622,0.0604878555156475,0.553477703513396
0.111292179224601,2.34975069611303,1.41134960087366,3.10656682949104,0.221754688057629,0.103640348567734,0.427840749813241
0.0830217568131974,1.11098847070905,0.901604634274981,2.20735787616208,0.265731605016167,0.187033953047429,0.627924617805229
0.118781136075895,1.64298222102815,0.993360973695167,1.0923957563628,0.370725020350584,0.145448436009917,0.594168434591571
0.0619325827957735,1.85743549954712,1.31216161444023,2.86781955948068,0.359384798686222,0.116750602872386,0.680405822662194
0.144409564939154,1.69671435811672,1.073178381555,1.25678890965507,0.276602379771788,0.119300514759658,0.449799936778646
0.164498376530188,2.86817458814306,2.08482689474326,4.24326715734367,0.499092604093716,0.334235845658813,0.893847119884987
0.114975699539774,1.74445377950655,1.9981542037287,2.78783795941406,0.162695208721894,0.0444999625985107,0.407294403820613
0.0857695898590894,2.85179076185555,2.19730323839259,2.71860281755568,0.390896656957847,0.221026556501635,0.540039862830219
0.118781136075895,0.803917567686853,1.28039519122333,1.55174935195123,0.324607849507062,0.170824622308268,0.439511546854193
0.130969966724049,1.21790048769112,1.16141118978445,1.29231824763171,0.352265323317287,0.253585989178294,0.539240754824859
0.111292179224601,3.28373618703297,2.60102716995123,3.39199658833918,0.277022088525239,0.168845437062438,0.505859060871519
0.122712523985119,1.32728379050067,0.851431444925599,2.27944114616158,0.253931560720452,0.106517134975671,0.485310077031197
0.107726669253933,1.30181077116674,0.77903246187892,0.803756429996352,0.334298198262453,0.125670754036781,0.354105191699401
0.0977009957299225,2.23406474428266,1.17935454157289,2.33651542107492,0.329146802646256,0.0722284498599203,0.457701603366032
0.130969966724049,0.988604568667819,0.807043067268824,1.54611054065047,0.138360948396597,0.0858907363842087,0.488442728395231
0.100934678501624,2.65189198822413,2.46530711945857,3.11594324220318,0.245144260304489,0.198137257092345,0.40154254117291
0.0977009957299225,1.48416729625723,0.743426587919821,1.08907308471024,0.211735250703261,0.122798786053357,0.29917155063841
0.126774031974041,0.808756911672483,0.471817416566026,0.921777633980639,0.213499190002683,0.045462518101467,0.403117997382557
0.0945709116858657,1.51918111239053,1.1269777873036,1.51884497558965,0.32467951941881,0.156469004524929,0.604960455218825
0.0526274250254051,1.38429293689951,0.90498682150913,3.31895975876417,0.187447647836427,0.0679422703511489,0.694169480324622
0.114975699539774,1.22920887608564,0.752058074662214,1.05908184849516,0.160608359122668,0.145870228330923,0.389245983930752
0.0728830036792364,0.708593064921413,1.15221651034183,0.807827736876565,0.311884859303275,0.205762987231085,0.370281508095904
0.0977009957299225,1.63781337005646,1.97781254422137,1.98340656636724,0.243768824428762,0.117953065212763,0.43229341676484
0.0830217568131974,3.02966508317564,2.71753259438876,2.07026178046659,0.232932768541277,0.141390083653097,0.32623485489647
0.0915411073375241,1.34564327052587,0.869860695679012,2.13653321454908,0.456934722689114,0.222037872915995,0.734882490294178
0.126774031974041,0.741670956129326,0.407855190704904,1.19626715710018,0.558574170980657,0.149517159405163,0.832240735519139
0.0857695898590894,1.78007720733267,1.08053537672669,1.39609929297917,0.2405730113063,0.0714123234120874,0.358329078395391
0.111292179224601,3.12924683562629,2.59336909123334,3.72669988413776,0.414465264633038,0.186887872045319,0.610717323525946
0.0477296092350519,2.60113320811284,1.52101520703067,2.82586795680392,0.477433487443457,0.109831788607229,0.581886378343281
0.100934678501624,2.37638884742656,1.78811203416602,1.74956636409933,0.268823208419008,0.128580074316474,0.380409545724582
0.169942902066335,1.22713963446488,0.817845871561039,1.61336647102169,0.463529181424378,0.237328628775802,0.56521339848002
0.114975699539774,0.553687967286164,0.249389383617827,0.533188631410802,0.317808880115465,0.142894362094496,0.457004027454331
0.0580278344866619,1.22961689371839,0.87612261928116,1.92556824053762,0.35655362986876,0.214750995802224,0.650529116894443
