"lambda","MSE.LASSO","MSE.OLS.GOOD","MSE.OLS.FULL","SSB.LASSO","SSB.OLS.GOOD","SSB.OLS.FULL"
0.271858824273294,11.8749497604674,15.4727979752125,10.2906399339524,3.72327589946978,4.78604632998019,13.3319966281629
0.432876128108306,15.0509114803159,14.0812241029781,11.1977315538879,4.18914235135441,6.58511985083375,18.3994741264819
0.343046928631492,14.2555027769649,13.5540279563157,17.6304145367481,5.5064814103077,9.66252619477317,18.2237844620771
0.28480358684358,9.83568119847475,8.68562186970532,13.0225680960303,5.57782873315666,4.22518570329844,10.3525828176434
0.432876128108306,22.6615397032131,15.1472402762255,43.5829297177202,4.38517859673167,5.0596203957304,21.166266888277
0.453487850812858,10.6194430789213,8.8668174666481,8.03084372857958,4.37463677741327,4.53160961366633,13.6485761656891
0.236448941264541,9.13415904457634,6.13638538566646,13.2649306235196,4.66885456679094,2.724797171718,15.0399468530236
0.343046928631492,18.0190559194314,15.2100470646407,25.5538621637167,4.38383011929129,1.33034831596458,11.3278205664943
0.312571584968824,8.22318494185995,8.03807776802096,7.3702901975418,5.78303978281402,3.55389135064393,17.2517362375824
0.413201240011534,10.2580321629234,12.1711198550391,25.536677749179,6.96534600531693,6.14457382736489,21.1553542648117
0.546227721768434,5.04986303094123,4.37786776304222,7.65132144880054,7.14132329638871,1.19555037820903,14.7500147905396
0.225701971963392,5.55391972916559,5.31808370737278,13.6074867055699,6.15301117570502,7.52922340723386,19.789709709949
0.327454916287773,29.2751223284813,19.3546965910942,39.511437023462,6.26754759154151,6.01192903466561,18.4373230771554
0.123284673944207,9.28519197157977,8.88616539942677,13.2170911647869,8.90188336614274,6.53651880790147,18.7964224125775
0.327454916287773,9.75269723717201,12.1261805145014,14.1522544945474,4.02613715183962,3.59996079635026,17.7203026802293
0.215443469003188,7.88710440416131,4.62961236572886,4.90631340664631,8.02260196466781,2.96155757427416,17.1920870214916
0.47508101621028,8.07531913920575,9.19471533924755,7.72575147434088,4.34017868037233,4.75259278345574,12.2556571022831
0.28480358684358,11.2117610150273,15.2681275514798,19.5762956058605,3.26267893141701,4.75885116919979,12.0656062966403
0.28480358684358,13.8006553903423,14.9674769559274,23.6016667048815,3.31269941109225,5.77754989388082,15.4192051056119
0.413201240011534,9.54965586200519,8.48463988910672,5.88155160493685,2.98412990125948,2.59924892995987,13.2483472562143
0.236448941264541,12.7117881730349,11.7710255720326,19.2847014252359,2.88529138605284,1.7892375902281,13.7210126584865
0.259502421139974,9.91826338496385,7.80489083989703,19.5249510467084,5.40970272130648,5.79234507990382,16.4742013301172
0.413201240011534,17.5440339943567,18.5039412753175,39.8170199388585,5.66721122610495,10.1505904462683,24.7352281568065
0.205651230834865,28.233597300158,23.9584687834069,33.602695089635,7.51892236774436,1.76965986552481,13.6684040409417
0.123284673944207,7.13399694861083,6.96999359904517,12.65729075642,4.05329537757222,2.23940411669192,10.8508751785685
0.259502421139974,22.4581938950347,14.2587828322918,29.429874091628,5.09216277605117,2.63347430368271,11.7510034559889
0.298364724028334,9.26958645330614,5.14678131669718,6.22062959308644,4.02855417555176,3.99127952522443,8.82944926369139
0.394420605943766,14.8699553169428,13.5958748758688,24.1383846930139,2.7600569552563,4.19397556939061,13.9226810600812
0.47508101621028,15.0145850902455,13.4986355705004,34.8849628100812,4.95109786520198,3.11550984460994,19.9125955462029
0.327454916287773,9.4429469904434,12.8422496516294,14.0042576974719,3.00363555957383,4.50237134543353,15.0395919561206
0.187381742286038,14.800854999718,15.7755511708724,24.7482943348179,9.31942993978189,5.5562830537439,23.4093473764154
0.453487850812858,8.11575928387997,5.08759047129838,3.61249740859884,3.75490297451984,3.58183727525528,11.8604493280549
0.28480358684358,23.62715469881,18.4080425249793,28.5202558108403,5.27888984553123,2.66531820745894,12.75341000105
0.394420605943766,12.5271820512609,9.0614328225773,10.252786645479,4.31054433795736,1.85390870294798,15.1266495143766
0.259502421139974,12.9055178084799,12.3413439254141,13.9989576272681,3.62287644204108,5.69682866161067,12.6993171055354
0.327454916287773,4.53339710179747,3.2974848060481,12.5161221588495,4.03888507918489,2.55467753633177,15.7216929480033
0.376493580679247,4.41253098568359,4.68624880929453,7.74190100710967,3.57824808455143,2.9640957619221,6.95028737826938
0.453487850812858,11.6041852657129,13.5630157517607,33.2546914614242,6.14872146518687,7.26240624391974,24.0915136168569
0.298364724028334,16.3759681467752,17.2016304070961,17.4146930069549,3.34078067761986,6.13130341449466,10.9737399621576
0.298364724028334,21.3088529029546,19.3906177803868,35.2743210201506,6.68371849784895,4.28734195673979,16.7949208884248
0.187381742286038,5.55795493917016,6.89843185135731,6.88165539686875,6.01125761014359,5.78834275557968,15.8549689080362
0.453487850812858,19.31661852651,17.3158639104846,20.6249271130966,4.17700362303095,1.84197501670733,14.0298724493372
0.236448941264541,7.53067370577283,9.26340966480552,12.2876847408724,5.90324447315885,5.48432366002393,16.9457425195791
0.394420605943766,19.0676740967562,15.6415723117661,12.560865388656,2.09702519957967,3.51401140898865,14.0051511657678
0.247707635599171,15.1533355209756,13.6132565340336,22.5241270437994,5.44890095001742,5.6709936510591,16.9248600212566
0.259502421139974,3.7064299596832,3.84547271861036,14.3772124098215,2.24007353401829,2.8409030986744,17.189829074042
0.359381366380463,12.7128489319139,17.4057415971444,12.3240391419196,6.66634642691124,3.16593006962113,15.1138731745852
0.376493580679247,16.1928348305128,18.7588316589809,23.5830119486411,2.56740788116739,5.08708487324904,17.6944215304136
0.312571584968824,8.96496980230852,16.0501260411951,18.5011350103754,6.06421902658458,10.6623242348463,18.7468581375187
0.327454916287773,7.1226825826487,4.71717556992795,6.14794985589694,4.64867108936644,4.81069536243366,12.0450210148146
0.247707635599171,14.2318720874984,12.6558118352647,18.3383841814042,3.96091570242188,4.56498323065911,10.7002505862655
0.343046928631492,10.9360898601886,10.0820712165812,25.3597257028282,3.29851274626814,2.18078916251669,13.8708126346004
0.205651230834865,12.1793528743782,15.9379014689036,17.8454930333254,7.9120232783069,7.83062096158661,18.1105220893982
0.298364724028334,19.8976397310399,17.9763989185116,20.3324984128919,2.57285940526528,2.81877454263494,8.58896101019626
0.394420605943766,21.9595052694094,13.4626058755106,33.8095258162507,2.8391154502712,6.64286539859366,19.1940034466394
0.259502421139974,15.8553976798976,15.3335106365554,25.342330205408,4.90148377237263,5.51134606365371,18.4859165701803
0.312571584968824,18.3618137206911,12.4161258464951,23.4077764247678,5.28024945158568,5.46831591909971,15.7559351521513
0.155567614393047,7.15688547447389,2.25453889490043,10.5550536821891,6.64336643943872,4.32955708975151,13.965379488044
0.453487850812858,16.8021837187242,20.9054567489704,13.2697841963557,3.01438785414565,2.0351879164478,7.70042765620001
0.135304777457981,22.2021023770631,19.6240115657758,25.0147450406272,4.74963952278408,4.16656802889756,13.2185831472934
0.298364724028334,18.4249772038063,20.7141516160902,18.627788712381,6.34012712586624,7.63318539583905,16.7693088522633
0.271858824273294,13.8699921965113,12.5734728711807,17.6651718921422,2.63487974920285,2.29351634533079,8.53068429205763
0.205651230834865,18.5893871582183,12.8382759745612,27.4851457522649,6.3360582889386,4.45080753211678,15.215377730607
0.178864952905744,15.5574017898641,10.8211516099097,15.9451253985273,5.49343965602793,1.15523802213609,14.5841693888299
0.178864952905744,13.5974879371258,12.0901155629102,18.6136510084399,5.20784714391874,3.92413324796939,13.6622975053323
0.225701971963392,8.70921598544689,7.73062672885654,17.6452517621982,4.14149122660203,0.717117689230461,17.8851948080827
0.28480358684358,17.4916112090043,15.7184478474356,17.6655892410393,4.93089905719118,2.04420330319218,15.2828019984394
0.236448941264541,14.3209112543043,14.9513935444701,20.3869230169588,5.12129185966868,6.7722334083867,14.8601356096493
0.28480358684358,30.634639622355,29.3559730779167,46.5700068748729,4.3025713844053,6.07051685865644,16.6384316403064
0.162975083462064,13.5483147060057,13.1770892331347,20.2778755301323,4.58941912344512,2.84451558465691,10.0751029664632
0.453487850812858,12.6668797738205,13.126403237787,15.6627320060859,5.77173340277097,7.66098761965137,16.8522664521489
0.546227721768434,26.4235865609544,23.571663472967,53.0881288865193,4.65940126119896,3.61209694529087,23.8015586983429
0.28480358684358,12.5889175207524,13.3468164098961,40.3332469038148,4.39757268472792,7.7965073682641,25.8808346689507
0.298364724028334,17.895970681173,21.1237167634911,27.2588319552155,5.96644474561909,6.58414909576803,16.1487915135001
0.312571584968824,9.2251700467035,7.07929191274562,23.104102833381,5.41134989029515,5.93070697590295,20.2471706125725
0.247707635599171,20.6395696062193,15.2643978117604,17.7935710623677,5.78927755174651,1.77835765781727,11.100584733322
0.413201240011534,17.1445172512563,14.3090245104715,10.6728816554346,5.94977383456656,2.06563878652387,15.3697606444885
0.148496826225446,16.7795782635302,13.0798999671642,24.6979123048852,8.2078209297824,3.73508515581097,18.2005184669959
0.312571584968824,7.78703651477525,6.6767747888091,6.52570924448648,4.82863516081716,3.45783215140193,10.8056902867017
0.298364724028334,7.32383120703579,8.89386698211276,9.00072745824022,6.30684870589486,4.11100252596464,18.2175527697108
0.205651230834865,11.1415553423221,8.74247675367818,10.222643083137,4.60396659509938,2.42577861026407,11.3000254099405
0.205651230834865,33.4544428005873,23.7840775314909,58.0105438594891,9.98578356827722,5.68020847800673,28.282114076439
0.259502421139974,13.3889886178564,10.169543017386,17.018428084339,5.05868853211875,2.78795792372977,9.51592901021854
0.28480358684358,17.3359251068875,16.610406300487,23.7928200930672,3.56387506259705,5.17219571518966,14.5103716885165
0.343046928631492,22.0759859889231,19.317356960402,25.3876708629881,2.99322302854501,3.91262753134399,13.7746691484505
0.413201240011534,13.4900919523957,13.5003261670191,11.7444779580759,4.79605937113003,4.58091942015052,14.2389490590382
0.259502421139974,5.22301398154768,7.09169028732963,5.93551152815569,3.49023605190012,2.81584356787914,6.97671565475235
0.359381366380463,9.80449778097504,11.7580646777347,11.581293266004,4.57978168160125,6.0698287587628,12.0208030771957
0.298364724028334,15.7655250444201,18.1686530718618,15.9647651661067,4.69979492273837,3.11038944650715,12.527417213255
0.298364724028334,18.0416805811966,13.1778858670612,23.4548947490832,4.96262074653496,2.33668163890559,9.66823340559839
0.343046928631492,9.07611043520656,8.90578322740953,14.469714378207,4.19149918518172,3.35248117762681,13.2425541575506
0.343046928631492,19.8937124811497,17.7166470077406,38.2871614468493,8.09906754510746,5.7110214105969,21.5266612256452
0.28480358684358,14.3839167290254,9.22558247531884,13.2744449798527,6.9490346909751,7.30706976544236,17.8124870629498
0.225701971963392,11.6875989908871,13.4452850490361,21.4318971998705,4.32500461983225,7.00717827055966,11.3526147421183
0.312571584968824,8.40709509744476,11.7012365329518,9.30932376265135,3.57964141901228,0.973053654653836,11.327602815617
0.327454916287773,10.9197992898336,9.26893708428877,9.27618070121046,5.32195330457628,2.99046046476222,15.4843891813346
0.225701971963392,8.86148367342062,10.5931794773774,9.02860705482068,3.10802079421608,4.38300375977291,8.80108010584981
0.247707635599171,4.48979309548967,6.16693508137056,5.4911926984761,4.70641505255358,5.01776348338203,11.8396428974469
0.178864952905744,5.44779317166979,4.22964915088858,10.6842713013379,5.23786015413363,4.60501710022501,12.8927511480436
0.298364724028334,11.264363095737,13.213745694741,10.0044040116726,5.76842831988477,8.46204890670969,13.7130944333665
0.657933224657568,8.68682716667552,7.40626290572073,8.33324131366837,4.3533280990178,5.12322053165142,13.2676821348161
0.413201240011534,11.0996079913664,9.01054186751211,10.3667701143655,3.75864409190434,4.03596249963786,10.5916517954975
0.123284673944207,15.5668162678309,17.4671278436261,18.0039331066837,6.6657237478562,2.14628484581652,10.3319445757358
0.271858824273294,11.7279762219818,13.6238908757371,21.8385413222247,6.44316556456212,5.20468743843321,18.7782184383979
0.432876128108306,5.9952545186829,5.79476758930465,4.69806962371018,3.44530786333533,3.35152706243683,10.0458444078747
0.376493580679247,19.4867592771546,21.1342001070953,28.045399911443,5.69129936868094,1.91475541001918,18.163279272487
0.155567614393047,17.35599064362,14.5150940596076,18.1961589350199,4.86985571376624,1.08557638035394,14.4828585717515
0.432876128108306,15.64292209266,14.6231869317716,26.0591578089652,5.14279746518733,7.26362387508313,13.9471754582759
0.327454916287773,10.8928570238921,9.90321571522526,18.2589880491513,2.84328113910937,2.54651270208395,9.11055635309996
0.259502421139974,16.6811586898203,19.9920936721053,29.158600889903,4.77390994042733,7.26751162736434,14.843634641445
0.359381366380463,8.17149640444235,7.3972925022548,13.9814120200337,3.18675632593533,2.94697613992452,10.4801705008936
0.123284673944207,11.4903208076717,10.9880565568577,10.6451927559517,9.07625643786179,3.61941968260888,15.4733975081046
0.155567614393047,4.42473619288811,3.44846864735327,7.15930668789292,9.73623167074194,4.93854126587961,21.7618688166687
0.327454916287773,16.3300496376661,12.9800865774336,17.6783497678538,3.7149286309022,2.42099865003232,9.38685003909027
0.196304065004027,6.10743515454084,6.64167233729023,14.132320645973,4.82536654997421,5.5630509022692,11.1646421181127
0.225701971963392,8.83314222246557,6.67726369495341,17.9925971784154,7.81407461730387,4.84105468150015,22.9003604511927
0.187381742286038,14.6322117551933,12.4119815967169,21.4706992934212,5.38924749133191,3.85110169968783,12.7455440367878
